date,outcome,meta_spend,google_spend,tv_spend,tiktok_spend,ooh_spend,is_summer,is_winter,mothers_day_promo
2023-01-01,185000,12000,9000,15000,6000,8000,1,0,0
2023-01-08,192000,12500,9500,15500,6500,8200,1,0,0
2023-01-15,198000,13000,9800,16000,7000,8500,1,0,0
2023-01-22,205000,13500,10200,17000,7500,9000,1,0,0
2023-01-29,210000,14000,10500,18000,8000,9500,1,0,0
2023-02-05,208000,13800,10300,17500,7800,9200,1,0,0
2023-02-12,200000,13200,9900,16500,7200,8800,1,0,0
2023-02-19,195000,12800,9600,16000,7000,8500,1,0,0
2023-02-26,170000,10000,8000,13000,6000,7500,0,0,0
2023-03-05,165000,9800,7800,12500,5800,7300,0,0,0
2023-03-12,160000,9500,7600,12000,5500,7000,0,0,0
2023-03-19,158000,9300,7400,11500,5300,6800,0,0,0
2023-03-26,155000,9000,7200,11000,5000,6500,0,0,0
2023-04-02,150000,8800,7000,10500,4800,6200,0,0,0
2023-04-09,148000,8500,6800,10000,4500,6000,0,0,0
2023-04-16,152000,9000,7200,11000,5000,6500,0,0,0
2023-04-23,160000,10000,8000,12000,6000,7500,0,0,0
2023-04-30,175000,12000,9500,14000,8000,9000,0,0,1
2023-05-07,225000,18000,14000,20000,12000,13000,0,0,1
2023-05-14,165000,10000,8200,11500,6000,7800,0,0,0
2023-05-21,155000,9000,7200,10500,5200,7000,0,0,0
2023-05-28,150000,8500,7000,10000,5000,6800,0,0,0
2023-06-04,125000,7000,6000,9000,3500,5000,0,1,0
2023-06-11,120000,6800,5800,8800,3200,4800,0,1,0
2023-06-18,118000,6500,5500,8500,3000,4500,0,1,0
2023-06-25,115000,6200,5200,8000,2800,4200,0,1,0
2023-07-02,112000,6000,5000,7800,2500,4000,0,1,0
2023-07-09,110000,5800,4800,7500,2300,3800,0,1,0
2023-07-16,108000,5500,4500,7200,2000,3500,0,1,0
2023-07-23,109000,5600,4600,7300,2100,3600,0,1,0
2023-07-30,111000,5800,4800,7600,2300,3800,0,1,0
2023-08-06,113000,6000,5000,7800,2500,4000,0,1,0
2023-08-13,118000,6500,5500,8200,3000,4500,0,1,0
2023-08-20,120000,6800,5800,8500,3200,4800,0,1,0
2023-08-27,130000,7500,6500,9000,3800,5200,0,1,0
2023-09-03,140000,8500,7200,10000,4500,6000,0,0,0
2023-09-10,145000,9000,7600,10500,4800,6500,0,0,0
2023-09-17,150000,9500,8000,11000,5200,7000,0,0,0
2023-09-24,155000,10000,8500,11500,5800,7500,0,0,0
2023-10-01,160000,10500,9000,12000,6200,8000,0,0,0
2023-10-08,165000,11000,9500,13000,6800,8500,0,0,0
2023-10-15,170000,11500,10000,14000,7500,9000,0,0,0
2023-10-22,175000,12000,10500,15000,8000,9500,0,0,0
2023-10-29,180000,12500,11000,16000,8500,10000,0,0,0
2023-11-05,185000,13000,11500,17000,9000,10500,0,0,0
2023-11-12,190000,13500,12000,18000,9500,11000,0,0,0
2023-11-19,200000,15000,13000,20000,11000,13000,0,0,0
2023-11-26,220000,18000,15000,25000,14000,16000,0,0,0
2023-12-03,210000,17000,14000,23000,13000,15000,0,0,0
2023-12-10,220000,18000,15000,24000,14000,16000,0,0,0
2023-12-17,230000,19000,16000,26000,15000,17000,0,0,0
2023-12-24,240000,20000,17000,28000,16000,18000,0,0,0
2023-12-31,195000,13000,10000,16000,7000,9000,1,0,0
2024-01-07,200000,13500,10500,17000,7500,9500,1,0,0
2024-01-14,210000,14500,11500,19000,8500,10500,1,0,0
2024-01-21,220000,15500,12500,21000,9500,11500,1,0,0
2024-01-28,230000,16500,13500,23000,10500,12500,1,0,0
2024-02-04,225000,16000,13000,22000,10000,12000,1,0,0
2024-02-11,215000,15000,12000,20000,9000,11000,1,0,0
2024-02-18,205000,14000,11000,18000,8000,10000,1,0,0
2024-02-25,175000,10500,8500,13500,6000,8000,0,0,0
2024-03-03,165000,9500,7800,12000,5200,7000,0,0,0
2024-03-10,160000,9200,7500,11500,5000,6800,0,0,0
2024-03-17,158000,9000,7300,11000,4800,6500,0,0,0
2024-03-24,155000,8800,7000,10500,4500,6200,0,0,0
2024-03-31,150000,8500,6800,10000,4200,6000,0,0,0
2024-04-07,148000,8200,6500,9500,4000,5800,0,0,0
2024-04-14,152000,8800,7000,10500,4500,6200,0,0,0
2024-04-21,160000,9800,8000,12000,5500,7200,0,0,0
2024-04-28,178000,12000,9500,14000,8000,9000,0,0,1
2024-05-05,230000,19000,15000,21000,13000,14000,0,0,1
2024-05-12,170000,10500,8500,12000,6000,8000,0,0,0
2024-05-19,155000,9000,7200,10500,5000,7000,0,0,0
2024-05-26,150000,8500,7000,10000,4800,6800,0,0,0
2024-06-02,125000,7000,6000,9000,3500,5000,0,1,0
2024-06-09,120000,6800,5800,8800,3200,4800,0,1,0
2024-06-16,118000,6500,5500,8500,3000,4500,0,1,0
2024-06-23,115000,6200,5200,8000,2800,4200,0,1,0
2024-06-30,112000,6000,5000,7800,2500,4000,0,1,0
2024-07-07,110000,5800,4800,7500,2300,3800,0,1,0
2024-07-14,108000,5500,4500,7200,2000,3500,0,1,0
2024-07-21,109000,5600,4600,7300,2100,3600,0,1,0
2024-07-28,111000,5800,4800,7600,2300,3800,0,1,0
2024-08-04,113000,6000,5000,7800,2500,4000,0,1,0
2024-08-11,118000,6500,5500,8200,3000,4500,0,1,0
2024-08-18,120000,6800,5800,8500,3200,4800,0,1,0
2024-08-25,130000,7500,6500,9000,3800,5200,0,1,0
2024-09-01,140000,8500,7200,10000,4500,6000,0,0,0
2024-09-08,145000,9000,7600,10500,4800,6500,0,0,0
2024-09-15,150000,9500,8000,11000,5200,7000,0,0,0
2024-09-22,155000,10000,8500,11500,5800,7500,0,0,0
2024-09-29,160000,10500,9000,12000,6200,8000,0,0,0
2024-10-06,165000,11000,9500,13000,6800,8500,0,0,0
2024-10-13,170000,11500,10000,14000,7500,9000,0,0,0
2024-10-20,175000,12000,10500,15000,8000,9500,0,0,0
2024-10-27,180000,12500,11000,16000,8500,10000,0,0,0
2024-11-03,185000,13000,11500,17000,9000,10500,0,0,0
2024-11-10,190000,13500,12000,18000,9500,11000,0,0,0
2024-11-17,200000,15000,13000,20000,11000,13000,0,0,0
2024-11-24,220000,18000,15000,25000,14000,16000,0,0,0
2024-12-01,210000,17000,14000,23000,13000,15000,0,0,0
2024-12-08,220000,18000,15000,24000,14000,16000,0,0,0
2024-12-15,230000,19000,16000,26000,15000,17000,0,0,0
2024-12-22,240000,20000,17000,28000,16000,18000,0,0,0
2024-12-29,250000,21000,18000,30000,17000,19000,0,0,0